Season,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,82,241.8,43.6,90.6,0.481,0.8,2.8,0.28,42.9,87.9,0.488,21.3,27.8,0.764,15.1,29.9,44.9,25.8,9.4,5.3,18.9,24.4,109.3
1981,82,241.4,43,88.4,0.486,0.5,2,0.245,42.5,86.4,0.491,21.7,28.9,0.751,14.5,28.9,43.5,25.5,9,5.3,18.7,25.1,108.1
1982,82,241.6,43.3,88.2,0.491,0.6,2.3,0.262,42.7,86,0.497,21.3,28.6,0.746,14.3,29.1,43.5,25.2,8.5,5.4,17.7,26.2,108.6
1983,82,241.3,43.5,89.7,0.485,0.5,2.3,0.238,43,87.4,0.492,20.9,28.3,0.74,14.8,29.6,44.5,25.9,8.9,5.6,19.1,25.6,108.5
1984,82,242,43.5,88.4,0.492,0.6,2.4,0.25,42.9,86,0.499,22.6,29.7,0.76,14.2,28.8,43,26.2,8.5,5.3,17.9,25.8,110.1
1985,82,241.4,43.8,89.1,0.491,0.9,3.1,0.282,42.9,86,0.499,22.4,29.4,0.764,14.3,29.2,43.5,26.3,8.5,5.3,17.9,24.9,110.8
1986,82,241.6,43.2,88.6,0.487,0.9,3.3,0.282,42.3,85.3,0.495,22.9,30.3,0.756,14.1,29.4,43.6,26,8.8,5.3,17.8,25.2,110.2
1987,82,241.6,42.6,88.8,0.48,1.4,4.7,0.301,41.2,84.1,0.49,23.2,30.5,0.763,14.7,29.3,44,26,8.6,5.5,17,24.5,109.9
1988,82,241.3,42.1,87.7,0.48,1.6,5,0.316,40.6,82.7,0.49,22.3,29.1,0.766,14.2,29.2,43.4,25.8,8.5,5.4,16.7,24.1,108.2
1989,82,241.5,42.5,89,0.477,2.1,6.6,0.323,40.4,82.4,0.49,22.1,28.8,0.768,14.5,29.4,43.9,25.6,9.1,5.3,17.2,23.7,109.2
1990,82,241.5,41.5,87.2,0.476,2.2,6.6,0.331,39.3,80.6,0.488,21.8,28.5,0.764,13.8,29.3,43.1,24.9,8.5,5.1,16.1,23.3,107
1991,82,241.8,41.4,87.2,0.474,2.3,7.1,0.32,39.1,80.1,0.488,21.3,27.9,0.765,14,29.3,43.3,24.7,8.6,5.3,16,23.2,106.3
1992,82,241.8,41.3,87.3,0.472,2.5,7.6,0.331,38.7,79.7,0.486,20.2,26.7,0.759,14.4,29.3,43.7,24.5,8.6,5.5,15.6,22.2,105.3
1993,82,241.7,40.7,86,0.473,3,9,0.336,37.7,77,0.489,20.9,27.7,0.754,13.8,29.3,43.1,24.7,8.6,5.2,15.9,23.2,105.3
1994,82,241.1,39.3,84.4,0.466,3.3,9.9,0.333,36,74.5,0.483,19.6,26.6,0.734,13.9,29.1,43,24.4,8.9,5.2,16,22.2,101.5
1995,82,241.9,38,81.5,0.466,5.5,15.3,0.359,32.5,66.2,0.491,19.9,27.1,0.737,13,28.5,41.6,23.4,8.3,5.2,15.9,23.5,101.4
1996,82,241.6,37,80.2,0.462,5.9,16,0.367,31.2,64.1,0.486,19.5,26.4,0.74,12.6,28.6,41.3,22.7,8,5.1,15.8,23,99.5
1997,82,241.9,36.1,79.3,0.455,6,16.8,0.36,30,62.5,0.48,18.7,25.3,0.738,12.7,28.4,41.1,22,8.2,4.9,15.7,22.1,96.9
1998,82,241.9,35.9,79.7,0.45,4.4,12.7,0.346,31.5,67,0.47,19.4,26.3,0.737,13.1,28.5,41.5,22,8.4,5.1,15.5,22.4,95.6
1999,50,241.8,34.2,78.2,0.437,4.5,13.2,0.339,29.7,65,0.457,18.8,25.8,0.728,12.6,29.1,41.7,20.7,8.4,5,15.3,22.2,91.6
2000,82,241.5,36.8,82.1,0.449,4.8,13.7,0.353,32,68.4,0.468,19,25.3,0.75,12.4,30.5,42.9,22.3,7.9,5.2,15.5,23.3,97.5
2001,82,242,35.7,80.6,0.443,4.8,13.7,0.354,30.8,66.9,0.461,18.6,24.9,0.748,12,30.5,42.5,21.8,7.8,5.3,15,22.3,94.8
2002,82,241.7,36.2,81.3,0.445,5.2,14.7,0.354,31,66.5,0.465,17.9,23.8,0.752,12.2,30.2,42.4,21.9,7.8,5.2,14.5,21.2,95.5
2003,82,242,35.7,80.8,0.442,5.1,14.7,0.349,30.6,66.1,0.463,18.5,24.4,0.758,12,30.3,42.3,21.5,7.9,5,14.9,21.8,95.1
2004,82,241.7,35,79.8,0.439,5.2,14.9,0.347,29.8,64.9,0.46,18.2,24.2,0.752,12.1,30.1,42.2,21.3,7.9,5.1,15,21.4,93.4
2005,82,241.9,35.9,80.3,0.447,5.6,15.8,0.356,30.3,64.6,0.47,19.7,26.1,0.756,12,29.8,41.9,21.3,7.5,4.9,14.5,22.6,97.2
2006,82,242.1,35.8,79,0.454,5.7,16,0.358,30.1,63,0.478,19.6,26.3,0.745,11.2,29.8,41,20.6,7.2,4.7,14.4,22.8,97
2007,82,242.2,36.5,79.7,0.458,6.1,16.9,0.358,30.5,62.8,0.485,19.6,26.1,0.752,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7
2008,82,241.5,37.3,81.5,0.457,6.6,18.1,0.362,30.7,63.4,0.484,18.8,24.9,0.755,11.2,30.8,42,21.8,7.3,4.7,14.1,21,99.9
2009,82,241.7,37.1,80.9,0.459,6.6,18.1,0.367,30.5,62.8,0.485,19.1,24.7,0.771,11,30.3,41.3,21,7.3,4.8,14,21,100
2010,82,241.7,37.7,81.7,0.461,6.4,18.1,0.355,31.3,63.6,0.492,18.6,24.5,0.759,11,30.8,41.7,21.2,7.2,4.9,14.2,20.9,100.4
2011,82,241.9,37.2,81.2,0.459,6.5,18,0.358,30.8,63.2,0.487,18.6,24.4,0.763,10.9,30.5,41.4,21.5,7.3,4.9,14.3,20.7,99.6
2012,66,241.9,36.5,81.4,0.448,6.4,18.4,0.349,30.1,63,0.477,16.9,22.5,0.752,11.4,30.8,42.2,21,7.7,5.1,14.6,19.6,96.3
2013,82,241.9,37.1,82,0.453,7.2,20,0.359,30,62.1,0.483,16.7,22.2,0.753,11.2,31,42.1,22.1,7.8,5.1,14.6,19.8,98.1
2014,82,242,37.7,83,0.454,7.7,21.5,0.36,30,61.5,0.488,17.8,23.6,0.756,10.9,31.8,42.7,22,7.7,4.7,14.6,20.7,101
2015,82,242,37.5,83.6,0.449,7.8,22.4,0.35,29.7,61.2,0.485,17.1,22.8,0.75,10.9,32.4,43.3,22,7.7,4.8,14.4,20.2,100
2016,82,241.8,38.2,84.6,0.452,8.5,24.1,0.354,29.7,60.5,0.491,17.7,23.4,0.757,10.4,33.3,43.8,22.3,7.8,5,14.4,20.3,102.7
2017,82,241.6,39,85.4,0.457,9.7,27,0.358,29.4,58.4,0.503,17.8,23.1,0.772,10.1,33.4,43.5,22.6,7.7,4.7,14,19.9,105.6
2018,82,241.4,39.6,86.1,0.46,10.5,29,0.362,29.1,57.1,0.51,16.6,21.7,0.767,9.7,33.8,43.5,23.2,7.7,4.8,14.3,19.9,106.3
2019,82,241.6,41.1,89.2,0.461,11.4,32,0.355,29.7,57.2,0.52,17.7,23.1,0.766,10.3,34.8,45.2,24.6,7.6,5,14.1,20.9,111.2
2020,71,241.8,40.9,88.8,0.46,12.2,34.1,0.358,28.7,54.7,0.524,17.9,23.1,0.773,10.1,34.8,44.8,24.4,7.6,4.9,14.5,20.8,111.8
2021,72,241.4,41.2,88.4,0.466,12.7,34.6,0.367,28.5,53.8,0.53,17,21.8,0.778,9.8,34.5,44.3,24.8,7.6,4.9,13.8,19.3,112.1
2022,16,241.4,39.7,88.6,0.448,12.3,35.7,0.343,27.4,52.8,0.519,15.1,19.6,0.772,10.3,35.2,45.4,23.4,8.1,4.9,14.6,18.8,106.7
